noise_seed,model,model_role,configuration_status,target,normalization_q05_q95_range_ug_m3,validation_rmse_ug_m3,validation_normalized_rmse,validation_r2,test_rmse_ug_m3,test_normalized_rmse,test_r2,test_bias_ug_m3,configuration_json,selected_for_exploratory_composite,selected_component_model,model_runtime_seconds
20260722,histogram_gradient_boosting_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,PM2.5,219.04999999999927,92.63718751595121,0.4229043027434445,-0.002163525051621207,85.87045939175647,0.3920130536030895,-0.0032268452652925994,-5.023617032584878,"{""early_stopping"": true, ""fitted_iterations"": 20, ""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 100, ""n_iter_no_change"": 10, ""random_state"": 20260719, ""validation_fraction"": 0.1}",False,multitask_elastic_net_frozen,2.0607151000003796
20260722,histogram_gradient_boosting_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,PM10,264.0,99.72039696995212,0.3777287764013338,-0.005548457674867002,95.39928831123508,0.36136094057286017,-0.010401491516108585,9.109252343120122,"{""early_stopping"": true, ""fitted_iterations"": 27, ""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 100, ""n_iter_no_change"": 10, ""random_state"": 20260720, ""validation_fraction"": 0.1}",False,exploratory_targetwise_ridge_component,2.0607151000003796
20260722,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,CO,3000.0,1346.2359803561703,0.4487453267853901,-0.014525205651110928,1353.281802055577,0.45109393401852566,-0.022077050736605708,-178.22308250000899,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",False,exploratory_targetwise_ridge_component,1.4670267000001331
20260722,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,O3,185.0,50.098526579811896,0.2708028463773616,-0.1195254545144373,57.50239421341215,0.31082375250493055,-0.04176951418638031,10.448794271500006,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",False,exploratory_targetwise_ridge_component,1.4670267000001331
20260722,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,SO2,67.0,15.97662357878868,0.23845706834012953,-0.13262699151562574,15.733891027369829,0.23483419443835565,-0.4261562931940668,8.415871927999975,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",False,multitask_elastic_net_frozen,1.4670267000001331
20260722,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,NO2,107.0,36.11845238389432,0.3375556297560217,-0.0022404916168239364,36.12398436514921,0.3376073305154132,-0.006216828404976615,-0.08203044712499931,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",False,histogram_gradient_boosting_frozen,1.4670267000001331
20260722,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,PM2.5,219.04999999999927,92.73309942552676,0.4233421567017899,-0.004239779277197764,86.10284213560192,0.39307391981557727,-0.008664059891393627,-5.59482475000001,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",False,multitask_elastic_net_frozen,1.4670267000001331
20260722,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,PM10,264.0,99.67643671760095,0.377562260293943,-0.004662090955122711,95.49401017033215,0.36171973549368236,-0.012408940903881893,7.82395499999996,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",False,exploratory_targetwise_ridge_component,1.4670267000001331
20260722,exploratory_targetwise_ridge_component,exploratory_component,validation_selected_per_target_per_noise_seed,CO,3000.0,1343.22996883611,0.44774332294537,-0.00999959544662321,1349.2800691624875,0.4497600230541625,-0.016041305563808006,-167.78658278579417,"{""alpha"": 100000.0, ""alpha_grid"": [0.01, 0.03162277660168379, 0.1, 0.31622776601683794, 1.0, 3.1622776601683795, 10.0, 31.622776601683793, 100.0, 316.22776601683796, 1000.0, 3162.2776601683795, 10000.0, 31622.776601683792, 100000.0, 316227.7660168379, 1000000.0, 3162277.6601683795, 10000000.0, 31622776.60168379, 100000000.0, 316227766.01683795, 1000000000.0, 3162277660.1683793, 10000000000.0, 31622776601.683792, 100000000000.0, 316227766016.83795, 1000000000000.0]}",True,exploratory_targetwise_ridge_component,6.854456400000345
20260722,exploratory_targetwise_ridge_component,exploratory_component,validation_selected_per_target_per_noise_seed,O3,185.0,49.97802009160257,0.2701514599546085,-0.11414614160794301,57.327101545085995,0.30987622456803243,-0.03542764910251295,10.60505691988257,"{""alpha"": 316227.7660168379, ""alpha_grid"": [0.01, 0.03162277660168379, 0.1, 0.31622776601683794, 1.0, 3.1622776601683795, 10.0, 31.622776601683793, 100.0, 316.22776601683796, 1000.0, 3162.2776601683795, 10000.0, 31622.776601683792, 100000.0, 316227.7660168379, 1000000.0, 3162277.6601683795, 10000000.0, 31622776.60168379, 100000000.0, 316227766.01683795, 1000000000.0, 3162277660.1683793, 10000000000.0, 31622776601.683792, 100000000000.0, 316227766016.83795, 1000000000000.0]}",True,exploratory_targetwise_ridge_component,6.854456400000345
20260722,exploratory_targetwise_ridge_component,exploratory_component,validation_selected_per_target_per_noise_seed,SO2,67.0,15.961541615166034,0.2382319644054632,-0.13048959669419036,15.784246895156853,0.2355857745545799,-0.4352996461110039,8.693966445817505,"{""alpha"": 316227.7660168379, ""alpha_grid"": [0.01, 0.03162277660168379, 0.1, 0.31622776601683794, 1.0, 3.1622776601683795, 10.0, 31.622776601683793, 100.0, 316.22776601683796, 1000.0, 3162.2776601683795, 10000.0, 31622.776601683792, 100000.0, 316227.7660168379, 1000000.0, 3162277.6601683795, 10000000.0, 31622776.60168379, 100000000.0, 316227766.01683795, 1000000000.0, 3162277660.1683793, 10000000000.0, 31622776601.683792, 100000000000.0, 316227766016.83795, 1000000000000.0]}",False,multitask_elastic_net_frozen,6.854456400000345
20260722,exploratory_targetwise_ridge_component,exploratory_component,validation_selected_per_target_per_noise_seed,NO2,107.0,36.07804389817428,0.33717798035676894,8.20689776803718e-07,36.01182965504032,0.33655915565458244,2.150726270722103e-05,0.23707166775054106,"{""alpha"": 1000000.0, ""alpha_grid"": [0.01, 0.03162277660168379, 0.1, 0.31622776601683794, 1.0, 3.1622776601683795, 10.0, 31.622776601683793, 100.0, 316.22776601683796, 1000.0, 3162.2776601683795, 10000.0, 31622.776601683792, 100000.0, 316227.7660168379, 1000000.0, 3162277.6601683795, 10000000.0, 31622776.60168379, 100000000.0, 316227766.01683795, 1000000000.0, 3162277660.1683793, 10000000000.0, 31622776601.683792, 100000000000.0, 316227766016.83795, 1000000000000.0]}",False,histogram_gradient_boosting_frozen,6.854456400000345
20260722,exploratory_targetwise_ridge_component,exploratory_component,validation_selected_per_target_per_noise_seed,PM2.5,219.04999999999927,92.59876362112546,0.42272889121719137,-0.0013323461055014807,85.87747109252912,0.3920450631934691,-0.0033906877249174627,-4.913129099590552,"{""alpha"": 316227.7660168379, ""alpha_grid"": [0.01, 0.03162277660168379, 0.1, 0.31622776601683794, 1.0, 3.1622776601683795, 10.0, 31.622776601683793, 100.0, 316.22776601683796, 1000.0, 3162.2776601683795, 10000.0, 31622.776601683792, 100000.0, 316227.7660168379, 1000000.0, 3162277.6601683795, 10000000.0, 31622776.60168379, 100000000.0, 316227766.01683795, 1000000000.0, 3162277660.1683793, 10000000000.0, 31622776601.683792, 100000000000.0, 316227766016.83795, 1000000000000.0]}",False,multitask_elastic_net_frozen,6.854456400000345
20260722,exploratory_targetwise_ridge_component,exploratory_component,validation_selected_per_target_per_noise_seed,PM10,264.0,99.65625197509958,0.3774858029359833,-0.004255238683621876,95.33853559396015,0.36113081664378843,-0.009115002034310482,9.06100833153071,"{""alpha"": 1000000000000.0, ""alpha_grid"": [0.01, 0.03162277660168379, 0.1, 0.31622776601683794, 1.0, 3.1622776601683795, 10.0, 31.622776601683793, 100.0, 316.22776601683796, 1000.0, 3162.2776601683795, 10000.0, 31622.776601683792, 100000.0, 316227.7660168379, 1000000.0, 3162277.6601683795, 10000000.0, 31622776.60168379, 100000000.0, 316227766.01683795, 1000000000.0, 3162277660.1683793, 10000000000.0, 31622776601.683792, 100000000000.0, 316227766016.83795, 1000000000000.0]}",True,exploratory_targetwise_ridge_component,6.854456400000345
20260722,exploratory_validation_selected_composite,exploratory_composite_not_confirmatory,validation_selected_per_target_from_predeclared_components,CO,3000.0,1343.22996883611,0.44774332294537,-0.00999959544662321,1349.2800691624875,0.4497600230541625,-0.016041305563808006,-167.78658278579417,"{""candidate_order"": [""histogram_gradient_boosting_frozen"", ""exploratory_pca_knn_component"", ""exploratory_targetwise_ridge_component"", ""multitask_elastic_net_frozen""], ""exploratory_only"": true, ""selected_component"": ""exploratory_targetwise_ridge_component""}",False,exploratory_targetwise_ridge_component,0.0
20260722,exploratory_validation_selected_composite,exploratory_composite_not_confirmatory,validation_selected_per_target_from_predeclared_components,O3,185.0,49.97802009160257,0.2701514599546085,-0.11414614160794301,57.327101545085995,0.30987622456803243,-0.03542764910251295,10.60505691988257,"{""candidate_order"": [""histogram_gradient_boosting_frozen"", ""exploratory_pca_knn_component"", ""exploratory_targetwise_ridge_component"", ""multitask_elastic_net_frozen""], ""exploratory_only"": true, ""selected_component"": ""exploratory_targetwise_ridge_component""}",False,exploratory_targetwise_ridge_component,0.0
20260722,exploratory_validation_selected_composite,exploratory_composite_not_confirmatory,validation_selected_per_target_from_predeclared_components,SO2,67.0,15.958982259722086,0.2381937650704789,-0.1301270887600423,15.816739679697191,0.23607074148801777,-0.44121502298273274,8.699914326300226,"{""candidate_order"": [""histogram_gradient_boosting_frozen"", ""exploratory_pca_knn_component"", ""exploratory_targetwise_ridge_component"", ""multitask_elastic_net_frozen""], ""exploratory_only"": true, ""selected_component"": ""multitask_elastic_net_frozen""}",False,multitask_elastic_net_frozen,0.0
20260722,exploratory_validation_selected_composite,exploratory_composite_not_confirmatory,validation_selected_per_target_from_predeclared_components,NO2,107.0,36.07340665628551,0.33713464164752815,0.0002578712147776052,36.0308600879408,0.33673701016767105,-0.0010356482327731342,0.20235556239460784,"{""candidate_order"": [""histogram_gradient_boosting_frozen"", ""exploratory_pca_knn_component"", ""exploratory_targetwise_ridge_component"", ""multitask_elastic_net_frozen""], ""exploratory_only"": true, ""selected_component"": ""histogram_gradient_boosting_frozen""}",False,histogram_gradient_boosting_frozen,0.0
20260722,exploratory_validation_selected_composite,exploratory_composite_not_confirmatory,validation_selected_per_target_from_predeclared_components,PM2.5,219.04999999999927,92.57813098184259,0.4226346997573289,-0.0008861667706836496,85.95770204317371,0.39241133094350145,-0.005266397212915219,-4.897993639291666,"{""candidate_order"": [""histogram_gradient_boosting_frozen"", ""exploratory_pca_knn_component"", ""exploratory_targetwise_ridge_component"", ""multitask_elastic_net_frozen""], ""exploratory_only"": true, ""selected_component"": ""multitask_elastic_net_frozen""}",False,multitask_elastic_net_frozen,0.0
20260722,exploratory_validation_selected_composite,exploratory_composite_not_confirmatory,validation_selected_per_target_from_predeclared_components,PM10,264.0,99.65625197509958,0.3774858029359833,-0.004255238683621876,95.33853559396015,0.36113081664378843,-0.009115002034310482,9.06100833153071,"{""candidate_order"": [""histogram_gradient_boosting_frozen"", ""exploratory_pca_knn_component"", ""exploratory_targetwise_ridge_component"", ""multitask_elastic_net_frozen""], ""exploratory_only"": true, ""selected_component"": ""exploratory_targetwise_ridge_component""}",False,exploratory_targetwise_ridge_component,0.0
20260723,training_period_mean,baseline,fixed_training_only,CO,3000.0,1343.359237264699,0.44778641242156636,-0.010194003472070445,1349.053087111262,0.44968436237042064,-0.015699488106189374,-167.72166666665717,"{""estimator"": ""training_target_mean""}",False,,0.0
20260723,training_period_mean,baseline,fixed_training_only,O3,185.0,49.98026290708433,0.27016358328153695,-0.11424614077875539,57.32584765836353,0.30986944680196504,-0.035382354826414275,10.597257133333716,"{""estimator"": ""training_target_mean""}",False,,0.0
20260723,training_period_mean,baseline,fixed_training_only,SO2,67.0,15.962105822446182,0.2382403854096445,-0.1305695190161007,15.784931727874834,0.23559599593843036,-0.43542419579497116,8.693784199999179,"{""estimator"": ""training_target_mean""}",False,,0.0
20260723,training_period_mean,baseline,fixed_training_only,NO2,107.0,36.07810724144191,0.33717857234992443,-2.690768407198618e-06,36.013003822921355,0.3365701291861809,-4.3702518669475054e-05,0.2380691333336224,"{""estimator"": ""training_target_mean""}",False,,0.0
20260723,training_period_mean,baseline,fixed_training_only,PM2.5,219.04999999999927,92.60106874502529,0.4227394144945245,-0.0013822004180681358,85.87251108149653,0.39202241991096465,-0.003274785728855978,-4.906091666666413,"{""estimator"": ""training_target_mean""}",False,,0.0
20260723,training_period_mean,baseline,fixed_training_only,PM10,264.0,99.65625197173638,0.37748580292324385,-0.004255238615838541,95.33853559266711,0.3611308166388906,-0.009115002006937933,9.06100833333436,"{""estimator"": ""training_target_mean""}",False,,0.0
20260723,ridge_validation_selected,confirmatory_reference,validation_selected_per_noise_seed,CO,3000.0,1343.3594310454637,0.44778647701515456,-0.01019429491485857,1349.0533345267206,0.4496844448422402,-0.015699860663474396,-167.72145292154082,"{""alpha"": 100000000.0, ""alpha_grid"": [0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0, 1000000.0, 10000000.0, 100000000.0]}",False,exploratory_targetwise_ridge_component,0.6893512999995437
20260723,ridge_validation_selected,confirmatory_reference,validation_selected_per_noise_seed,O3,185.0,49.98025477305009,0.2701635393137843,-0.1142457781029711,57.32584105002043,0.3098694110811915,-0.035382116115196816,10.597252318414528,"{""alpha"": 100000000.0, ""alpha_grid"": [0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0, 1000000.0, 10000000.0, 100000000.0]}",False,exploratory_pca_knn_component,0.6893512999995437
20260723,ridge_validation_selected,confirmatory_reference,validation_selected_per_noise_seed,SO2,67.0,15.962102777847884,0.23824033996787886,-0.13056908772843157,15.784935338118878,0.23559604982266982,-0.4354248523999329,8.693786215851567,"{""alpha"": 100000000.0, ""alpha_grid"": [0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0, 1000000.0, 10000000.0, 100000000.0]}",False,exploratory_targetwise_ridge_component,0.6893512999995437
20260723,ridge_validation_selected,confirmatory_reference,validation_selected_per_noise_seed,NO2,107.0,36.07810779335837,0.33717857750802216,-2.7213641333734273e-06,36.01302211648492,0.33657030015406464,-4.471850543774636e-05,0.23808351511404943,"{""alpha"": 100000000.0, ""alpha_grid"": [0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0, 1000000.0, 10000000.0, 100000000.0]}",False,exploratory_targetwise_ridge_component,0.6893512999995437
20260723,ridge_validation_selected,confirmatory_reference,validation_selected_per_noise_seed,PM2.5,219.04999999999927,92.60107560401188,0.42273944580694905,-0.0013823487633826126,85.87253429643242,0.3920225258910418,-0.0032753281833080017,-4.906071505103652,"{""alpha"": 100000000.0, ""alpha_grid"": [0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0, 1000000.0, 10000000.0, 100000000.0]}",False,exploratory_targetwise_ridge_component,0.6893512999995437
20260723,ridge_validation_selected,confirmatory_reference,validation_selected_per_noise_seed,PM10,264.0,99.65625774036455,0.37748582477410814,-0.004255354878995421,95.33856994613824,0.36113094676567514,-0.009115729238778014,9.061050131473113,"{""alpha"": 100000000.0, ""alpha_grid"": [0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0, 1000000.0, 10000000.0, 100000000.0]}",False,exploratory_targetwise_ridge_component,0.6893512999995437
20260723,multitask_elastic_net_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,CO,3000.0,1345.155896211879,0.448385298737293,-0.012897953021087094,1350.479134780911,0.450159711593637,-0.017847960176263333,-167.02381091211694,"{""alpha"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.8, ""max_iter"": 5000, ""random_state"": 20260715, ""selection"": ""cyclic"", ""tol"": 1e-05}",False,exploratory_targetwise_ridge_component,1.1603224000027694
20260723,multitask_elastic_net_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,O3,185.0,50.01615232357124,0.2703575801274121,-0.11584693273965874,57.38898458999582,0.31021072751349094,-0.037664287544559416,10.579472575269552,"{""alpha"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.8, ""max_iter"": 5000, ""random_state"": 20260715, ""selection"": ""cyclic"", ""tol"": 1e-05}",False,exploratory_pca_knn_component,1.1603224000027694
20260723,multitask_elastic_net_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,SO2,67.0,15.993038996796827,0.23870207457905712,-0.13495565589381964,15.844556469952249,0.23648591746197387,-0.44628879037102465,8.71111527573453,"{""alpha"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.8, ""max_iter"": 5000, ""random_state"": 20260715, ""selection"": ""cyclic"", ""tol"": 1e-05}",False,exploratory_targetwise_ridge_component,1.1603224000027694
20260723,multitask_elastic_net_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,NO2,107.0,36.129861278682036,0.3376622549409536,-0.0028737558622216053,36.07169242965305,0.33711862083787897,-0.0033058016707752103,0.2523473241623379,"{""alpha"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.8, ""max_iter"": 5000, ""random_state"": 20260715, ""selection"": ""cyclic"", ""tol"": 1e-05}",False,exploratory_targetwise_ridge_component,1.1603224000027694
20260723,multitask_elastic_net_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,PM2.5,219.04999999999927,92.74368328203774,0.4233904737824152,-0.0044690250661092445,85.96273596234091,0.39243431162903997,-0.005384142984175444,-4.874528869181327,"{""alpha"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.8, ""max_iter"": 5000, ""random_state"": 20260715, ""selection"": ""cyclic"", ""tol"": 1e-05}",False,exploratory_targetwise_ridge_component,1.1603224000027694
20260723,multitask_elastic_net_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,PM10,264.0,99.8185209577767,0.3781004581733966,-0.007528332846760577,95.44924659959116,0.3615501765136029,-0.011460014006047459,9.114890109901978,"{""alpha"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.8, ""max_iter"": 5000, ""random_state"": 20260715, ""selection"": ""cyclic"", ""tol"": 1e-05}",False,exploratory_targetwise_ridge_component,1.1603224000027694
20260723,histogram_gradient_boosting_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,CO,3000.0,1344.354347524005,0.44811811584133504,-0.01169118563493221,1349.9294610303755,0.44997648701012516,-0.017019557233443505,-167.87591134319408,"{""early_stopping"": true, ""fitted_iterations"": 23, ""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 100, ""n_iter_no_change"": 10, ""random_state"": 20260715, ""validation_fraction"": 0.1}",False,exploratory_targetwise_ridge_component,2.4556272000008903
20260723,histogram_gradient_boosting_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,O3,185.0,49.96643978744577,0.2700888637159231,-0.11362988840680144,57.348587109713755,0.30999236275520947,-0.03620392824414531,10.391308242673356,"{""early_stopping"": true, ""fitted_iterations"": 45, ""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 100, ""n_iter_no_change"": 10, ""random_state"": 20260716, ""validation_fraction"": 0.1}",False,exploratory_pca_knn_component,2.4556272000008903
20260723,histogram_gradient_boosting_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,SO2,67.0,15.966496972513514,0.23830592496288827,-0.13119164034995068,15.78805585074064,0.23564262463792002,-0.4359924447307906,8.69404597814758,"{""early_stopping"": true, ""fitted_iterations"": 11, ""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 100, ""n_iter_no_change"": 10, ""random_state"": 20260717, ""validation_fraction"": 0.1}",False,exploratory_targetwise_ridge_component,2.4556272000008903
20260723,histogram_gradient_boosting_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,NO2,107.0,36.0803226986666,0.3371992775576318,-0.0001255093627359205,36.015961481389645,0.33659777085410886,-0.00020797146984219417,0.18861294284770674,"{""early_stopping"": true, ""fitted_iterations"": 11, ""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 100, ""n_iter_no_change"": 10, ""random_state"": 20260718, ""validation_fraction"": 0.1}",False,exploratory_targetwise_ridge_component,2.4556272000008903
20260723,histogram_gradient_boosting_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,PM2.5,219.04999999999927,92.74720931920388,0.4234065707336416,-0.00454540466021891,85.94276942096654,0.39234316101788097,-0.004917156619282492,-5.078731610990599,"{""early_stopping"": true, ""fitted_iterations"": 45, ""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 100, ""n_iter_no_change"": 10, ""random_state"": 20260719, ""validation_fraction"": 0.1}",False,exploratory_targetwise_ridge_component,2.4556272000008903
20260723,histogram_gradient_boosting_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,PM10,264.0,99.69541410468912,0.37763414433594367,-0.005044682407917778,95.38610189326101,0.36131099201992806,-0.010122188477075467,9.059853027215416,"{""early_stopping"": true, ""fitted_iterations"": 15, ""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 100, ""n_iter_no_change"": 10, ""random_state"": 20260720, ""validation_fraction"": 0.1}",False,exploratory_targetwise_ridge_component,2.4556272000008903
20260723,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,CO,3000.0,1345.5903736917621,0.4485301245639207,-0.013552378910453244,1350.6952662708563,0.45023175542361876,-0.018173780241290682,-154.1715625000086,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",False,exploratory_targetwise_ridge_component,1.1852065999992192
20260723,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,O3,185.0,49.70524663108306,0.2686770088166652,-0.1020176039436278,57.2445686589813,0.3094301008593584,-0.032448418876917406,9.526193781250015,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",True,exploratory_pca_knn_component,1.1852065999992192
20260723,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,SO2,67.0,16.182230861102397,0.24152583374779696,-0.1619667114316672,16.11038079204815,0.2404534446574351,-0.49522468485472926,9.064791782999972,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",False,exploratory_targetwise_ridge_component,1.1852065999992192
20260723,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,NO2,107.0,36.19713261943184,0.33829095906011064,-0.006611797862527524,36.14710136085531,0.3378233772042552,-0.007505066852635078,-0.02619246499999784,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",False,exploratory_targetwise_ridge_component,1.1852065999992192
20260723,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,PM2.5,219.04999999999927,92.71711265089735,0.42326917439350675,-0.0038935561646813444,86.02204204089861,0.39270505382743165,-0.0067718596083516935,-4.987223750000007,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",False,exploratory_targetwise_ridge_component,1.1852065999992192
20260723,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,PM10,264.0,99.91973646014074,0.37848385022780584,-0.009572626585388821,95.6584388074488,0.36234257124033636,-0.015898423466965683,9.623723625000007,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",False,exploratory_targetwise_ridge_component,1.1852065999992192
20260723,exploratory_targetwise_ridge_component,exploratory_component,validation_selected_per_target_per_noise_seed,CO,3000.0,1343.3592372840867,0.4477864124280289,-0.010194003501229343,1349.0530871360008,0.44968436237866694,-0.01569948814344113,-167.72166664529013,"{""alpha"": 1000000000000.0, ""alpha_grid"": [0.01, 0.03162277660168379, 0.1, 0.31622776601683794, 1.0, 3.1622776601683795, 10.0, 31.622776601683793, 100.0, 316.22776601683796, 1000.0, 3162.2776601683795, 10000.0, 31622.776601683792, 100000.0, 316227.7660168379, 1000000.0, 3162277.6601683795, 10000000.0, 31622776.60168379, 100000000.0, 316227766.01683795, 1000000000.0, 3162277660.1683793, 10000000000.0, 31622776601.683792, 100000000000.0, 316227766016.83795, 1000000000000.0]}",True,exploratory_targetwise_ridge_component,4.3457899000022735
20260723,exploratory_targetwise_ridge_component,exploratory_component,validation_selected_per_target_per_noise_seed,O3,185.0,49.978971228856544,0.2701566012370624,-0.11418854888951979,57.3248027618069,0.3098637987124697,-0.03534461067986383,10.59576714488206,"{""alpha"": 316227.7660168379, ""alpha_grid"": [0.01, 0.03162277660168379, 0.1, 0.31622776601683794, 1.0, 3.1622776601683795, 10.0, 31.622776601683793, 100.0, 316.22776601683796, 1000.0, 3162.2776601683795, 10000.0, 31622.776601683792, 100000.0, 316227.7660168379, 1000000.0, 3162277.6601683795, 10000000.0, 31622776.60168379, 100000000.0, 316227766.01683795, 1000000000.0, 3162277660.1683793, 10000000000.0, 31622776601.683792, 100000000000.0, 316227766016.83795, 1000000000000.0]}",False,exploratory_pca_knn_component,4.3457899000022735
20260723,exploratory_targetwise_ridge_component,exploratory_component,validation_selected_per_target_per_noise_seed,SO2,67.0,15.961696129255737,0.23823427058590652,-0.1305114839805983,15.786596100614236,0.23562083732260053,-0.4357269157427308,8.694412343800053,"{""alpha"": 316227.7660168379, ""alpha_grid"": [0.01, 0.03162277660168379, 0.1, 0.31622776601683794, 1.0, 3.1622776601683795, 10.0, 31.622776601683793, 100.0, 316.22776601683796, 1000.0, 3162.2776601683795, 10000.0, 31622.776601683792, 100000.0, 316227.7660168379, 1000000.0, 3162277.6601683795, 10000000.0, 31622776.60168379, 100000000.0, 316227766.01683795, 1000000000.0, 3162277660.1683793, 10000000000.0, 31622776601.683792, 100000000000.0, 316227766016.83795, 1000000000000.0]}",True,exploratory_targetwise_ridge_component,4.3457899000022735
