frequency_ghz,hitran_background_db,selected_background_db
280.0,26.312745800121384,8.563379268147127
281.3333333333333,26.448067951126255,8.682857629019315
282.66666666666663,26.587007598958902,8.80557661615488
284.0,26.72985905666712,8.93179768617874
285.3333333333333,26.876961755258797,9.061823025768259
286.66666666666663,27.028710105025695,9.196003769339708
288.0,27.18556715718428,9.33475029152666
289.3333333333333,27.34808603512317,9.47854519688041
290.66666666666663,27.516951850894028,9.627959848071411
292.0,27.69307406298875,9.783675581572902
293.3333333333333,27.877382359706843,9.946511197663872
294.66666666666663,28.069532354455387,10.117458942723394
296.0,28.271978556786625,10.297732124195136
297.3333333333333,28.486717154394135,10.488828866969262
298.66666666666663,28.715080234902906,10.692618582898335
300.0,28.960011561751255,10.911460890288948
301.3333333333333,29.22477571212503,11.148371669901309
302.66666666666663,29.513486491166134,11.407258847742263
304.0,29.831615370188775,11.693263408729974
305.3333333333333,30.18649425212277,12.013262786467463
306.66666666666663,30.588109118206688,12.376631076282091
308.0,31.05034415038024,12.79641686903253
309.3333333333333,31.592972661511592,13.2912217752888
310.66666666666663,32.24494854911881,13.888297258294863
312.0,33.050069135412215,14.6288483833795
313.3333333333333,34.07719805188537,15.57752966226903
314.66666666666663,35.439845888517176,16.840355037487335
316.0,37.3365735233065,18.600585422490173
317.3333333333333,40.142245640100406,21.195457833721164
318.66666666666663,44.62651457813876,25.286258989628344
320.0,52.25370625070029,32.16418390281178
321.3333333333333,63.73385514441897,43.586094500174596
322.66666666666663,83.02205210301078,62.96751193612322
324.0,116.74767525351699,97.70263303106091
325.3333333333333,136.21514115079907,121.84135196536333
326.66666666666663,103.1798472037155,87.97023575585756
328.0,73.79627190431906,57.09003817856889
329.3333333333333,57.71734149900927,40.297897124964315
330.66666666666663,49.16482172342619,31.40708983323843
332.0,44.389895560369496,26.444119685752966
333.3333333333333,41.59002590926342,23.520477612460486
334.66666666666663,39.89722606505301,21.734190648684052
336.0,38.86414243376465,20.622677120598706
337.3333333333333,38.231474772864665,19.920327049030902
338.66666666666663,37.873665410967845,19.498274826042405
340.0,37.72077094652729,19.283459131436555
341.3333333333333,37.721257932399155,19.22299062560721
342.66666666666663,37.84204586632782,19.282845643918403
344.0,38.062835917347606,19.441969363902807
345.3333333333333,38.3717530821271,19.687823189674777
346.66666666666663,38.76278961012498,20.013787527826324
348.0,39.23439307112041,20.41771111520388
349.3333333333333,39.788747383927884,20.901158627903285
350.66666666666663,40.4315197968952,21.46912656725502
352.0,41.171972184446076,22.130122070146214
353.3333333333333,42.023413560931246,22.89657707137862
354.66666666666663,43.004023656029496,23.78563129174553
356.0,44.1381585413344,24.8203818700727
357.3333333333333,45.45836921241581,26.031785393301032
358.66666666666663,47.00836023071312,27.46154206168178
360.0,48.84764916558555,29.166561733265578
361.3333333333333,51.05906549813536,31.226193044713234
362.66666666666663,53.76189822032097,33.75488893426576
364.0,57.13764822164355,36.92780959734797
365.3333333333333,61.497357309014696,41.04781706741815
366.66666666666663,67.55400003752833,46.811419402372266
368.0,78.09945492474726,56.937651129422356
369.3333333333333,85.97854866736861,64.41083580088548
370.66666666666663,96.82369221774505,74.63047779244549
372.0,115.65056689076609,92.53642736433211
373.3333333333333,145.42496085714066,120.90513588600248
374.66666666666663,194.66253018780893,167.81105691423608
376.0,281.90245119060575,250.84723207088103
377.3333333333333,446.92828594364795,408.1164338060275
378.66666666666663,752.4022498716522,703.9375622592622
380.0,1082.106420092956,1053.1647872891199
381.3333333333333,828.6822644436851,830.4315440152336
382.66666666666663,492.04682650428276,491.41378239845506
384.0,306.0507182035842,299.5940757678618
385.3333333333333,209.0732704417302,198.8091855557028
386.66666666666663,155.3773957423432,142.82379329165798
388.0,123.47297311505362,109.47729168971847
389.3333333333333,103.37071848463073,88.39779668986777
390.66666666666663,89.93661270333126,74.27414525987615
392.0,80.487934384433,64.31586256799936
393.3333333333333,73.77636916263344,57.193171694339505
394.66666666666663,68.89815132490337,51.978132117873955
396.0,65.28407637597651,48.080734796879064
397.3333333333333,62.57368190171118,45.125610205775544
398.66666666666663,60.52928060706517,42.86484640164011
400.0,58.988962481659314,41.12937053918509
