target,recall_pct,precision_pct
PM2.5,98.74000000000001,49.969635627530366
PM2.5,98.56,49.97971602434077
PM2.5,98.36,49.97967479674797
PM2.5,98.2,50.0
PM2.5,98.08,50.04081632653061
PM2.5,97.84,50.02044989775051
PM2.5,97.66,50.03073770491804
PM2.5,97.46000000000001,50.030800821355236
PM2.5,97.3,50.05144032921811
PM2.5,97.16,50.082474226804116
PM2.5,96.92,50.06198347107438
PM2.5,96.84,50.12422360248448
PM2.5,96.67999999999999,50.14522821576763
PM2.5,96.52,50.16632016632017
PM2.5,96.32,50.16666666666667
PM2.5,96.08,50.14613778705637
PM2.5,95.88,50.14644351464435
PM2.5,95.76,50.18867924528302
PM2.5,95.58,50.19957983193277
PM2.5,95.34,50.178947368421056
PM2.5,95.14,50.179324894514764
PM2.5,95.02000000000001,50.22198731501057
PM2.5,94.86,50.24364406779661
PM2.5,94.52000000000001,50.16985138004246
PM2.5,94.36,50.191489361702125
PM2.5,94.12,50.17057569296375
PM2.5,93.86,50.138888888888886
PM2.5,93.58,50.096359743040686
PM2.5,93.36,50.08583690987124
PM2.5,93.10000000000001,50.05376344086021
PM2.5,92.9,50.053879310344826
PM2.5,92.7,50.05399568034557
PM2.5,92.54,50.07575757575757
PM2.5,92.28,50.043383947939255
PM2.5,92.04,50.02173913043478
PM2.5,91.84,50.02178649237473
PM2.5,91.66,50.032751091703055
PM2.5,91.47999999999999,50.0437636761488
PM2.5,91.24,50.021929824561404
PM2.5,91.03999999999999,50.02197802197802
PM2.5,90.82000000000001,50.01101321585904
PM2.5,90.53999999999999,49.966887417218544
PM2.5,90.22,49.900442477876105
PM2.5,90.08,49.933481152993345
PM2.5,89.92,49.955555555555556
PM2.5,89.78,49.98886414253897
PM2.5,89.60000000000001,50.0
PM2.5,89.4,50.0
PM2.5,89.18,49.988789237668165
PM2.5,89.02,50.01123595505618
PM2.5,88.78,49.98873873873874
PM2.5,88.58,49.988713318284425
PM2.5,88.4,50.0
PM2.5,88.16000000000001,49.97732426303855
PM2.5,87.9,49.94318181818182
PM2.5,87.76,49.97722095671982
PM2.5,87.58,49.98858447488585
PM2.5,87.38,49.98855835240275
PM2.5,87.1,49.94266055045872
PM2.5,87.02,50.01149425287357
PM2.5,86.86,50.03456221198157
PM2.5,86.66,50.03464203233256
PM2.5,86.46000000000001,50.03472222222223
PM2.5,86.28,50.046403712296986
PM2.5,86.11999999999999,50.06976744186047
PM2.5,85.9,50.05827505827506
PM2.5,85.72,50.07009345794392
PM2.5,85.5,50.05854800936768
PM2.5,85.34,50.082159624413144
PM2.5,85.11999999999999,50.070588235294125
PM2.5,84.94,50.08254716981132
PM2.5,84.72,50.070921985815595
PM2.5,84.6,50.11848341232228
PM2.5,84.44,50.14251781472684
PM2.5,84.22,50.13095238095238
PM2.5,84.0,50.11933174224343
PM2.5,83.74000000000001,50.08373205741626
PM2.5,83.56,50.09592326139089
PM2.5,83.38,50.10817307692308
PM2.5,83.28,50.16867469879518
PM2.5,83.04,50.14492753623189
PM2.5,82.8,50.12106537530266
PM2.5,82.56,50.09708737864078
PM2.5,82.39999999999999,50.121654501216554
PM2.5,82.22,50.13414634146341
PM2.5,81.96,50.09779951100245
PM2.5,81.72,50.0735294117647
PM2.5,81.62,50.13513513513514
PM2.5,81.42,50.135467980295566
PM2.5,81.2,50.123456790123456
PM2.5,81.06,50.16089108910891
PM2.5,80.82000000000001,50.13647642679901
PM2.5,80.66,50.16169154228856
PM2.5,80.56,50.22443890274314
PM2.5,80.36,50.224999999999994
PM2.5,80.22,50.26315789473684
PM2.5,80.02,50.26381909547739
PM2.5,79.9,50.31486146095718
PM2.5,79.60000000000001,50.252525252525245
PM2.5,79.34,50.21518987341772
PM2.5,79.16,50.22842639593909
PM2.5,78.94,50.21628498727735
PM2.5,78.68,50.17857142857143
PM2.5,78.4,50.127877237851656
PM2.5,78.2,50.128205128205124
PM2.5,78.0,50.128534704370175
PM2.5,77.8,50.128865979381445
PM2.5,77.58,50.116279069767444
PM2.5,77.4,50.129533678756474
PM2.5,77.18,50.116883116883116
PM2.5,77.06,50.169270833333336
PM2.5,76.9,50.19582245430809
PM2.5,76.74,50.22251308900524
PM2.5,76.55999999999999,50.23622047244094
PM2.5,76.38000000000001,50.24999999999999
PM2.5,76.2,50.263852242744065
PM2.5,76.02,50.27777777777778
PM2.5,75.8,50.265251989389924
PM2.5,75.62,50.279255319148945
PM2.5,75.4,50.26666666666667
PM2.5,75.2,50.26737967914438
PM2.5,75.08,50.32171581769437
PM2.5,74.86,50.30913978494623
PM2.5,74.62,50.28301886792453
PM2.5,74.42,50.28378378378379
PM2.5,74.22,50.28455284552845
PM2.5,73.98,50.25815217391304
PM2.5,73.78,50.258855585831064
PM2.5,73.64,50.30054644808744
PM2.5,73.46000000000001,50.31506849315068
PM2.5,73.28,50.32967032967033
PM2.5,73.14,50.37190082644628
PM2.5,73.02,50.428176795580114
PM2.5,72.86,50.45706371191135
PM2.5,72.7,50.48611111111111
PM2.5,72.5,50.4874651810585
PM2.5,72.24000000000001,50.44692737430167
PM2.5,72.02,50.43417366946778
PM2.5,71.89999999999999,50.49157303370787
PM2.5,71.67999999999999,50.478873239436616
PM2.5,71.41999999999999,50.43785310734463
PM2.5,71.12,50.36827195467423
PM2.5,70.88,50.34090909090909
PM2.5,70.72,50.37037037037037
PM2.5,70.44,50.31428571428571
PM2.5,70.3,50.358166189111756
PM2.5,70.1,50.35919540229885
PM2.5,69.8,50.28818443804035
PM2.5,69.58,50.274566473988436
PM2.5,69.38,50.27536231884058
PM2.5,69.16,50.26162790697675
PM2.5,68.96,50.262390670553934
PM2.5,68.82000000000001,50.307017543859644
PM2.5,68.58,50.27859237536657
PM2.5,68.30000000000001,50.220588235294116
PM2.5,68.08,50.20648967551622
PM2.5,67.86,50.19230769230769
PM2.5,67.72,50.237388724035604
PM2.5,67.52,50.23809523809524
PM2.5,67.32000000000001,50.23880597014926
PM2.5,67.02,50.16467065868263
PM2.5,66.88,50.210210210210214
PM2.5,66.74,50.256024096385545
PM2.5,66.5,50.226586102719025
PM2.5,66.25999999999999,50.196969696969695
PM2.5,66.06,50.19756838905776
PM2.5,65.84,50.18292682926829
PM2.5,65.7,50.22935779816514
PM2.5,65.44,50.1840490797546
PM2.5,65.2,50.153846153846146
PM2.5,64.96,50.123456790123456
PM2.5,64.74,50.10835913312693
PM2.5,64.53999999999999,50.10869565217392
PM2.5,64.34,50.109034267912776
PM2.5,64.14,50.109375
PM2.5,63.959999999999994,50.12539184952978
PM2.5,63.800000000000004,50.157232704402524
PM2.5,63.62,50.17350157728706
PM2.5,63.38,50.14240506329114
PM2.5,63.22,50.17460317460317
PM2.5,63.019999999999996,50.17515923566879
PM2.5,62.88,50.22364217252397
PM2.5,62.68,50.22435897435897
PM2.5,62.46000000000001,50.20900321543408
PM2.5,62.28,50.2258064516129
PM2.5,62.12,50.2588996763754
PM2.5,61.94,50.27597402597402
PM2.5,61.660000000000004,50.211726384364816
PM2.5,61.519999999999996,50.26143790849673
PM2.5,61.28,50.229508196721305
PM2.5,61.019999999999996,50.180921052631575
PM2.5,60.8,50.165016501650165
PM2.5,60.58,50.14900662251656
PM2.5,60.31999999999999,50.09966777408638
PM2.5,60.12,50.1
PM2.5,59.86,50.05016722408027
PM2.5,59.68,50.06711409395973
PM2.5,59.46,50.050505050505045
PM2.5,59.3,50.08445945945946
PM2.5,59.12,50.101694915254235
PM2.5,58.919999999999995,50.10204081632653
PM2.5,58.620000000000005,50.01706484641638
PM2.5,58.46,50.0513698630137
PM2.5,58.220000000000006,50.01718213058419
PM2.5,58.040000000000006,50.03448275862069
PM2.5,57.940000000000005,50.121107266435985
PM2.5,57.74,50.12152777777777
PM2.5,57.58,50.15679442508711
PM2.5,57.4,50.17482517482518
PM2.5,57.220000000000006,50.192982456140356
PM2.5,56.98,50.15845070422535
PM2.5,56.8,50.17667844522968
PM2.5,56.64,50.212765957446805
PM2.5,56.36,50.1423487544484
PM2.5,56.16,50.142857142857146
PM2.5,56.02,50.19713261648745
PM2.5,55.76,50.143884892086334
PM2.5,55.58,50.16245487364621
PM2.5,55.42,50.19927536231884
PM2.5,55.24,50.21818181818182
PM2.5,55.04,50.21897810218978
PM2.5,54.800000000000004,50.18315018315018
PM2.5,54.620000000000005,50.20220588235295
PM2.5,54.459999999999994,50.239852398523986
PM2.5,54.26,50.24074074074074
PM2.5,54.02,50.204460966542754
PM2.5,53.779999999999994,50.1679104477612
PM2.5,53.5,50.09363295880149
PM2.5,53.26,50.05639097744361
PM2.5,53.12,50.113207547169814
PM2.5,52.900000000000006,50.09469696969697
PM2.5,52.7,50.09505703422054
PM2.5,52.459999999999994,50.05725190839695
PM2.5,52.26,50.05747126436781
PM2.5,52.04,50.03846153846154
PM2.5,51.82,50.019305019305015
PM2.5,51.66,50.058139534883715
PM2.5,51.459999999999994,50.05836575875486
PM2.5,51.300000000000004,50.09765625
PM2.5,51.080000000000005,50.07843137254901
PM2.5,50.9,50.09842519685039
PM2.5,50.68,50.07905138339921
PM2.5,50.519999999999996,50.11904761904762
PM2.5,50.239999999999995,50.0398406374502
PM2.5,50.03999999999999,50.03999999999999
PM2.5,49.82,50.02008032128514
PM2.5,49.72,50.12096774193549
PM2.5,49.54,50.141700404858305
PM2.5,49.3,50.101626016260155
PM2.5,49.14,50.142857142857146
PM2.5,48.94,50.143442622950815
PM2.5,48.68,50.08230452674896
PM2.5,48.52,50.123966942148755
PM2.5,48.36,50.16597510373444
PM2.5,48.24,50.24999999999999
PM2.5,48.02,50.230125523012546
PM2.5,47.760000000000005,50.168067226890756
PM2.5,47.56,50.16877637130802
PM2.5,47.38,50.190677966101696
PM2.5,47.14,50.148936170212764
PM2.5,46.96,50.17094017094017
PM2.5,46.760000000000005,50.17167381974249
PM2.5,46.56,50.172413793103445
PM2.5,46.300000000000004,50.10822510822511
PM2.5,46.12,50.13043478260869
PM2.5,45.96,50.17467248908297
PM2.5,45.739999999999995,50.15350877192982
PM2.5,45.46,50.06607929515419
PM2.5,45.18,49.97787610619469
PM2.5,44.98,49.977777777777774
PM2.5,44.76,49.955357142857146
PM2.5,44.6,50.0
PM2.5,44.4,50.0
PM2.5,44.2,50.0
PM2.5,44.019999999999996,50.02272727272727
PM2.5,43.78,49.97716894977169
PM2.5,43.6,50.0
PM2.5,43.38,49.97695852534562
PM2.5,43.18,49.97685185185185
PM2.5,42.980000000000004,49.97674418604651
PM2.5,42.84,50.046728971962615
PM2.5,42.620000000000005,50.02347417840376
PM2.5,42.4,50.0
PM2.5,42.199999999999996,50.0
PM2.5,41.959999999999994,49.952380952380956
PM2.5,41.760000000000005,49.952153110047846
PM2.5,41.56,49.95192307692308
PM2.5,41.38,49.97584541062802
PM2.5,41.120000000000005,49.90291262135923
PM2.5,40.9,49.8780487804878
PM2.5,40.62,49.779411764705884
PM2.5,40.36,49.70443349753695
PM2.5,40.160000000000004,49.7029702970297
PM2.5,40.0,49.75124378109453
PM2.5,39.82,49.775000000000006
PM2.5,39.64,49.798994974874375
PM2.5,39.5,49.87373737373738
PM2.5,39.34,49.923857868020306
PM2.5,39.160000000000004,49.94897959183673
PM2.5,39.04,50.05128205128205
PM2.5,38.84,50.05154639175258
PM2.5,38.56,49.94818652849741
PM2.5,38.36,49.947916666666664
PM2.5,38.18,49.973821989528794
PM2.5,38.0,50.0
PM2.5,37.8,50.0
PM2.5,37.580000000000005,49.973404255319146
PM2.5,37.38,49.973262032085564
PM2.5,37.18,49.973118279569896
PM2.5,36.980000000000004,49.972972972972975
PM2.5,36.74,49.91847826086956
PM2.5,36.6,50.0
PM2.5,36.4,50.0
PM2.5,36.28,50.110497237569064
PM2.5,36.059999999999995,50.083333333333336
PM2.5,35.88,50.11173184357543
PM2.5,35.72,50.1685393258427
PM2.5,35.46,50.08474576271187
PM2.5,35.32,50.17045454545455
PM2.5,35.08,50.114285714285714
PM2.5,34.92,50.172413793103445
PM2.5,34.660000000000004,50.086705202312146
PM2.5,34.46,50.08720930232558
PM2.5,34.260000000000005,50.08771929824562
PM2.5,34.02,50.02941176470588
PM2.5,33.86,50.0887573964497
PM2.5,33.62,50.029761904761905
PM2.5,33.44,50.05988023952096
PM2.5,33.14,49.90963855421687
PM2.5,32.96,49.93939393939394
PM2.5,32.78,49.96951219512195
PM2.5,32.54,49.9079754601227
PM2.5,32.36,49.93827160493827
PM2.5,32.14,49.90683229813664
PM2.5,31.94,49.90625
PM2.5,31.7,49.84276729559748
PM2.5,31.46,49.778481012658226
PM2.5,31.119999999999997,49.554140127388536
PM2.5,30.94,49.583333333333336
PM2.5,30.78,49.645161290322584
PM2.5,30.680000000000003,49.80519480519481
PM2.5,30.5,49.83660130718954
PM2.5,30.220000000000002,49.703947368421055
PM2.5,30.020000000000003,49.70198675496689
PM2.5,29.84,49.733333333333334
PM2.5,29.720000000000002,49.86577181208054
PM2.5,29.5,49.83108108108108
PM2.5,29.299999999999997,49.82993197278912
PM2.5,29.14,49.897260273972606
PM2.5,28.96,49.93103448275862
PM2.5,28.799999999999997,50.0
PM2.5,28.58,49.96503496503497
PM2.5,28.439999999999998,50.070422535211264
PM2.5,28.26,50.10638297872341
PM2.5,28.1,50.17857142857143
PM2.5,27.92,50.21582733812949
PM2.5,27.74,50.2536231884058
PM2.5,27.58,50.32846715328467
PM2.5,27.439999999999998,50.44117647058823
PM2.5,27.200000000000003,50.37037037037037
PM2.5,26.939999999999998,50.26119402985074
PM2.5,26.740000000000002,50.26315789473684
PM2.5,26.52,50.227272727272734
PM2.5,26.340000000000003,50.267175572519086
PM2.5,26.1,50.19230769230769
PM2.5,25.86,50.116279069767444
PM2.5,25.6,50.0
PM2.5,25.46,50.11811023622047
PM2.5,25.28,50.15873015873016
PM2.5,25.119999999999997,50.239999999999995
PM2.5,24.92,50.24193548387097
PM2.5,24.7,50.20325203252033
PM2.5,24.52,50.24590163934426
PM2.5,24.32,50.247933884297524
PM2.5,24.099999999999998,50.208333333333336
PM2.5,23.799999999999997,50.0
PM2.5,23.580000000000002,49.95762711864407
PM2.5,23.419999999999998,50.042735042735046
PM2.5,23.26,50.12931034482758
PM2.5,23.1,50.21739130434783
PM2.5,22.939999999999998,50.307017543859644
PM2.5,22.7,50.22123893805309
PM2.5,22.54,50.31250000000001
PM2.5,22.34,50.31531531531531
PM2.5,22.220000000000002,50.5
PM2.5,21.9,50.22935779816514
PM2.5,21.7,50.231481481481474
PM2.5,21.5,50.23364485981309
PM2.5,21.3,50.235849056603776
PM2.5,21.12,50.28571428571429
PM2.5,20.880000000000003,50.19230769230769
PM2.5,20.7,50.24271844660194
PM2.5,20.5,50.245098039215684
PM2.5,20.34,50.34653465346535
PM2.5,20.18,50.449999999999996
PM2.5,20.0,50.505050505050505
PM2.5,19.82,50.56122448979592
PM2.5,19.6,50.51546391752577
PM2.5,19.439999999999998,50.625
PM2.5,19.28,50.73684210526316
PM2.5,19.02,50.58510638297873
PM2.5,18.84,50.645161290322584
PM2.5,18.64,50.65217391304348
PM2.5,18.38,50.49450549450549
PM2.5,18.14,50.38888888888889
PM2.5,18.02,50.61797752808989
PM2.5,17.78,50.51136363636364
PM2.5,17.599999999999998,50.57471264367817
PM2.5,17.36,50.46511627906977
PM2.5,17.16,50.47058823529412
PM2.5,16.96,50.476190476190474
PM2.5,16.72,50.36144578313253
PM2.5,16.520000000000003,50.36585365853659
PM2.5,16.34,50.4320987654321
PM2.5,16.2,50.625
PM2.5,16.1,50.9493670886076
PM2.5,15.86,50.83333333333333
PM2.5,15.540000000000001,50.45454545454545
PM2.5,15.42,50.72368421052632
PM2.5,15.260000000000002,50.866666666666674
PM2.5,15.06,50.87837837837837
PM2.5,14.899999999999999,51.02739726027398
PM2.5,14.719999999999999,51.11111111111111
PM2.5,14.48,50.985915492957744
PM2.5,14.32,51.142857142857146
PM2.5,14.099999999999998,51.08695652173913
PM2.5,13.919999999999998,51.17647058823529
PM2.5,13.68,51.04477611940299
PM2.5,13.459999999999999,50.98484848484849
PM2.5,13.320000000000002,51.23076923076923
PM2.5,13.100000000000001,51.171875
PM2.5,12.94,51.34920634920634
PM2.5,12.740000000000002,51.37096774193548
PM2.5,12.5,51.229508196721305
PM2.5,12.280000000000001,51.16666666666667
PM2.5,12.1,51.271186440677965
PM2.5,11.959999999999999,51.55172413793103
PM2.5,11.78,51.66666666666667
PM2.5,11.540000000000001,51.51785714285714
PM2.5,11.3,51.36363636363637
PM2.5,11.1,51.388888888888886
PM2.5,10.96,51.698113207547166
PM2.5,10.68,51.34615384615384
PM2.5,10.38,50.882352941176464
PM2.5,10.26,51.300000000000004
PM2.5,10.040000000000001,51.22448979591837
PM2.5,9.82,51.145833333333336
PM2.5,9.58,50.95744680851064
PM2.5,9.379999999999999,50.97826086956522
PM2.5,9.139999999999999,50.77777777777778
PM2.5,8.92,50.68181818181819
PM2.5,8.7,50.58139534883721
PM2.5,8.540000000000001,50.83333333333333
PM2.5,8.44,51.463414634146346
PM2.5,8.28,51.74999999999999
PM2.5,8.14,52.17948717948718
PM2.5,7.9799999999999995,52.5
PM2.5,7.720000000000001,52.16216216216216
PM2.5,7.5,52.083333333333336
PM2.5,7.28,52.0
PM2.5,7.140000000000001,52.5
PM2.5,6.92,52.42424242424243
PM2.5,6.78,52.96875
PM2.5,6.6000000000000005,53.2258064516129
PM2.5,6.36,53.0
PM2.5,6.140000000000001,52.93103448275862
PM2.5,5.82,51.964285714285715
PM2.5,5.62,52.03703703703704
PM2.5,5.34,51.34615384615384
PM2.5,5.16,51.6
PM2.5,4.88,50.83333333333333
PM2.5,4.62,50.21739130434783
PM2.5,4.32,49.09090909090909
PM2.5,4.04,48.095238095238095
PM2.5,3.8600000000000003,48.25
PM2.5,3.6799999999999997,48.421052631578945
PM2.5,3.54,49.166666666666664
PM2.5,3.4000000000000004,50.0
PM2.5,3.2199999999999998,50.31250000000001
PM2.5,2.98,49.666666666666664
PM2.5,2.82,50.357142857142854
PM2.5,2.68,51.53846153846153
PM2.5,2.5,52.083333333333336
PM2.5,2.22,50.45454545454545
PM2.5,1.9800000000000002,49.5
PM2.5,1.7999999999999998,50.0
PM2.5,1.58,49.375
PM2.5,1.4200000000000002,50.71428571428571
PM2.5,1.24,51.66666666666667
PM2.5,1.06,53.0
PM2.5,0.8,50.0
PM2.5,0.62,51.66666666666667
PM2.5,0.38,47.5
PM2.5,0.24,60.0
PM2.5,0.0,100.0
PMcoarse,100.0,50.0
PMcoarse,99.76,49.97995991983968
PMcoarse,99.62,50.01004016064257
PMcoarse,99.38,49.989939637826964
PMcoarse,99.2,50.0
PMcoarse,98.94,49.96969696969697
PMcoarse,98.76,49.979757085020246
PMcoarse,98.58,49.98985801217039
PMcoarse,98.42,50.01016260162602
PMcoarse,98.2,50.0
PMcoarse,98.02,50.01020408163265
PMcoarse,97.78,49.989775051124745
PMcoarse,97.5,49.94877049180328
PMcoarse,97.32,49.95893223819302
PMcoarse,97.18,49.989711934156375
PMcoarse,97.02,50.01030927835052
PMcoarse,96.78,49.989669421487605
PMcoarse,96.6,50.0
PMcoarse,96.46000000000001,50.031120331950206
PMcoarse,96.32,50.062370062370064
PMcoarse,96.14,50.072916666666664
PMcoarse,95.96000000000001,50.08350730688935
PMcoarse,95.67999999999999,50.04184100418409
PMcoarse,95.38,49.9895178197065
PMcoarse,95.12,49.957983193277315
PMcoarse,94.84,49.91578947368421
PMcoarse,94.66,49.926160337552744
PMcoarse,94.38,49.883720930232556
PMcoarse,94.17999999999999,49.88347457627118
PMcoarse,93.86,49.819532908704886
PMcoarse,93.64,49.80851063829787
PMcoarse,93.4,49.78678038379531
PMcoarse,93.22,49.797008547008545
PMcoarse,93.08,49.82869379014989
PMcoarse,92.86,49.817596566523605
PMcoarse,92.72,49.84946236559139
PMcoarse,92.5,49.838362068965516
PMcoarse,92.28,49.827213822894166
PMcoarse,92.02,49.794372294372295
PMcoarse,91.86,49.815618221258134
PMcoarse,91.72,49.84782608695652
PMcoarse,91.56,49.869281045751634
PMcoarse,91.46,49.9235807860262
PMcoarse,91.3,49.945295404814004
PMcoarse,91.08000000000001,49.934210526315795
PMcoarse,90.86,49.92307692307693
PMcoarse,90.62,49.90088105726872
PMcoarse,90.42,49.90066225165563
PMcoarse,90.18,49.8783185840708
PMcoarse,89.96,49.866962305986696
PMcoarse,89.74,49.855555555555554
PMcoarse,89.62,49.89977728285078
PMcoarse,89.32,49.84375
PMcoarse,89.03999999999999,49.7986577181208
PMcoarse,88.92,49.84304932735426
PMcoarse,88.7,49.8314606741573
PMcoarse,88.46000000000001,49.80855855855856
PMcoarse,88.22,49.785553047404065
PMcoarse,88.03999999999999,49.796380090497735
PMcoarse,87.9,49.82993197278912
PMcoarse,87.72,49.84090909090909
PMcoarse,87.5,49.82915717539863
PMcoarse,87.26,49.80593607305936
PMcoarse,87.06,49.80549199084668
PMcoarse,86.9,49.82798165137615
PMcoarse,86.66,49.804597701149426
PMcoarse,86.53999999999999,49.85023041474654
PMcoarse,86.32,49.838337182448036
PMcoarse,86.08,49.81481481481482
PMcoarse,85.88,49.814385150812065
PMcoarse,85.68,49.81395348837209
PMcoarse,85.52,49.836829836829835
PMcoarse,85.28,49.81308411214953
PMcoarse,85.1,49.824355971896956
PMcoarse,84.94,49.847417840375584
PMcoarse,84.76,49.858823529411765
PMcoarse,84.58,49.87028301886792
PMcoarse,84.46000000000001,49.917257683215134
PMcoarse,84.14,49.845971563981045
PMcoarse,83.89999999999999,49.82185273159145
PMcoarse,83.8,49.88095238095238
PMcoarse,83.66,49.9164677804296
PMcoarse,83.48,49.92822966507177
PMcoarse,83.28,49.92805755395683
PMcoarse,83.04,49.90384615384615
PMcoarse,82.84,49.903614457831324
PMcoarse,82.62,49.891304347826086
PMcoarse,82.39999999999999,49.87893462469734
PMcoarse,82.22,49.890776699029125
PMcoarse,81.96,49.85401459854015
PMcoarse,81.86,49.91463414634146
PMcoarse,81.64,49.90220048899756
PMcoarse,81.36,49.85294117647059
PMcoarse,81.16,49.85257985257985
PMcoarse,80.97999999999999,49.864532019704434
PMcoarse,80.72,49.82716049382716
PMcoarse,80.56,49.851485148514854
PMcoarse,80.4,49.87593052109181
PMcoarse,80.17999999999999,49.86318407960199
PMcoarse,80.0,49.87531172069826
PMcoarse,79.82000000000001,49.8875
PMcoarse,79.66,49.91228070175438
PMcoarse,79.5,49.937185929648244
PMcoarse,79.3,49.93702770780856
PMcoarse,79.10000000000001,49.936868686868685
PMcoarse,78.88,49.924050632911396
PMcoarse,78.7,49.93654822335025
PMcoarse,78.5,49.93638676844784
PMcoarse,78.3,49.93622448979592
PMcoarse,78.10000000000001,49.93606138107417
PMcoarse,77.78,49.858974358974365
PMcoarse,77.66,49.91002570694087
PMcoarse,77.46,49.90979381443299
PMcoarse,77.3,49.935400516795866
PMcoarse,77.06,49.909326424870464
PMcoarse,76.9,49.935064935064936
PMcoarse,76.74,49.9609375
PMcoarse,76.58,49.98694516971279
PMcoarse,76.42,50.0130890052356
PMcoarse,76.2,50.0
PMcoarse,75.9,49.934210526315795
PMcoarse,75.68,49.92084432717678
PMcoarse,75.48,49.920634920634924
PMcoarse,75.3,49.93368700265252
PMcoarse,75.08,49.920212765957444
PMcoarse,74.88,49.919999999999995
PMcoarse,74.72,49.94652406417112
PMcoarse,74.53999999999999,49.9597855227882
PMcoarse,74.4,50.0
PMcoarse,74.11999999999999,49.946091644204856
PMcoarse,73.9,49.932432432432435
PMcoarse,73.68,49.91869918699187
PMcoarse,73.46000000000001,49.90489130434783
PMcoarse,73.26,49.904632152588555
PMcoarse,73.06,49.904371584699454
PMcoarse,72.8,49.86301369863014
PMcoarse,72.56,49.83516483516483
PMcoarse,72.42,49.87603305785124
PMcoarse,72.26,49.90331491712708
PMcoarse,72.08,49.91689750692521
PMcoarse,71.89999999999999,49.93055555555556
PMcoarse,71.76,49.97214484679666
PMcoarse,71.56,49.97206703910614
PMcoarse,71.41999999999999,50.0140056022409
PMcoarse,71.2,50.0
PMcoarse,71.04,50.02816901408451
PMcoarse,70.86,50.04237288135593
PMcoarse,70.7,50.07082152974505
PMcoarse,70.5,50.07102272727273
PMcoarse,70.28,50.05698005698006
PMcoarse,70.16,50.114285714285714
PMcoarse,69.98,50.128939828080235
PMcoarse,69.76,50.114942528735625
PMcoarse,69.5,50.07204610951008
PMcoarse,69.32000000000001,50.086705202312146
PMcoarse,69.19999999999999,50.14492753623189
PMcoarse,69.04,50.17441860465116
PMcoarse,68.88,50.204081632653065
PMcoarse,68.54,50.102339181286546
PMcoarse,68.30000000000001,50.0733137829912
PMcoarse,68.06,50.044117647058826
PMcoarse,67.84,50.02949852507375
PMcoarse,67.64,50.02958579881657
PMcoarse,67.46,50.04451038575668
PMcoarse,67.22,50.014880952380956
PMcoarse,67.02,50.01492537313433
PMcoarse,66.86,50.04491017964072
PMcoarse,66.56,49.969969969969966
PMcoarse,66.38,49.984939759036145
PMcoarse,66.14,49.95468277945619
PMcoarse,65.98,49.984848484848484
PMcoarse,65.74,49.954407294832826
PMcoarse,65.53999999999999,49.95426829268293
PMcoarse,65.34,49.95412844036697
PMcoarse,65.08,49.9079754601227
PMcoarse,64.92,49.93846153846154
PMcoarse,64.68,49.907407407407405
PMcoarse,64.53999999999999,49.95356037151703
PMcoarse,64.28,49.90683229813664
PMcoarse,64.12,49.93769470404985
PMcoarse,63.959999999999994,49.96875
PMcoarse,63.72,49.93730407523511
PMcoarse,63.6,50.0
PMcoarse,63.4,50.0
PMcoarse,63.260000000000005,50.04746835443038
PMcoarse,63.019999999999996,50.01587301587301
PMcoarse,62.82,50.01592356687898
PMcoarse,62.62,50.015974440894574
PMcoarse,62.419999999999995,50.01602564102564
PMcoarse,62.2,50.0
PMcoarse,62.0,50.0
PMcoarse,61.839999999999996,50.03236245954693
PMcoarse,61.63999999999999,50.03246753246753
PMcoarse,61.44,50.03257328990228
PMcoarse,61.160000000000004,49.967320261437905
PMcoarse,60.96,49.9672131147541
PMcoarse,60.84,50.0328947368421
PMcoarse,60.660000000000004,50.04950495049505
PMcoarse,60.5,50.08278145695364
PMcoarse,60.36,50.1328903654485
PMcoarse,60.18,50.14999999999999
PMcoarse,60.019999999999996,50.18394648829432
PMcoarse,59.84,50.20134228187919
PMcoarse,59.64,50.2020202020202
PMcoarse,59.38,50.152027027027025
PMcoarse,59.099999999999994,50.08474576271187
PMcoarse,58.879999999999995,50.06802721088436
PMcoarse,58.620000000000005,50.01706484641638
PMcoarse,58.440000000000005,50.034246575342465
PMcoarse,58.24,50.034364261168385
PMcoarse,58.040000000000006,50.03448275862069
PMcoarse,57.8,50.0
PMcoarse,57.599999999999994,50.0
PMcoarse,57.379999999999995,49.98257839721255
PMcoarse,57.16,49.96503496503497
PMcoarse,57.02,50.01754385964913
PMcoarse,56.82000000000001,50.017605633802816
PMcoarse,56.620000000000005,50.017667844522975
PMcoarse,56.39999999999999,50.0
PMcoarse,56.220000000000006,50.01779359430605
PMcoarse,55.98,49.98214285714286
PMcoarse,55.800000000000004,50.0
PMcoarse,55.60000000000001,50.0
PMcoarse,55.400000000000006,50.0
PMcoarse,55.24,50.03623188405797
PMcoarse,55.02,50.018181818181816
PMcoarse,54.82,50.01824817518248
PMcoarse,54.54,49.94505494505495
PMcoarse,54.26,49.87132352941177
PMcoarse,54.04,49.852398523985244
PMcoarse,53.879999999999995,49.888888888888886
PMcoarse,53.7,49.90706319702603
PMcoarse,53.44,49.850746268656714
PMcoarse,53.239999999999995,49.8501872659176
PMcoarse,53.04,49.849624060150376
PMcoarse,52.86,49.867924528301884
PMcoarse,52.62,49.82954545454545
PMcoarse,52.44,49.847908745247146
PMcoarse,52.239999999999995,49.847328244274806
PMcoarse,51.980000000000004,49.78927203065135
