frequency_ghz,mie_extinction,rayleigh_extinction,mie_absorption,mie_scattering
253.33333333333331,0.052911185206737994,0.05291089723925161,0.052911163202732134,2.2004005863719782e-08
254.66666666666666,0.05318966853511628,0.053189375996875274,0.05318964606419788,2.2470918397335304e-08
256.0,0.05346815191899732,0.05346785476189047,0.053468128973774794,2.294522252481711e-08
257.3333333333333,0.05374663535871058,0.05374633353437491,0.05374661193171473,2.3426995847548308e-08
258.66666666666663,0.05402511885458597,0.05402481231440647,0.0540250949382696,2.3916316372146114e-08
260.0,0.054303602406953734,0.05430329110206365,0.054303577993691225,2.441326251046182e-08
261.3333333333333,0.05458208601614455,0.05458176989742523,0.05458206109823147,2.4917913079580946e-08
262.66666666666663,0.054860569682489514,0.05486024870057044,0.054860544252142214,2.5430347301823285e-08
264.0,0.05513905340632015,0.055138727511578896,0.055139027455675345,2.5950644804743055e-08
265.3333333333333,0.055417537187968297,0.05541720633053065,0.05541751070908268,2.6478885621128815e-08
266.66666666666663,0.05569602102776628,0.055695685157506114,0.055695994012616094,2.7015150189003754e-08
268.0,0.05597450492604683,0.055974163992586166,0.05597447736652748,2.7559519351625583e-08
269.3333333333333,0.05625298888314302,0.05625264283585204,0.056252960771068665,2.8112074357486683e-08
270.66666666666663,0.05653147289938837,0.05653112168738537,0.056531444226491506,2.8672896860314286e-08
272.0,0.05680995697511683,0.05680960054726821,0.05680992773304791,2.924206891907039e-08
273.3333333333333,0.0570884411106627,0.057088079415583054,0.0570884112909897,2.9819672997951904e-08
274.66666666666663,0.057366925306360714,0.057366558292412766,0.057366894900568746,3.040579196639079e-08
276.0,0.05764540956254602,0.05764503717784064,0.05764537856203692,3.100050909905407e-08
277.3333333333333,0.05792389387955415,0.05792351607195026,0.057923862275646075,3.1603908075843906e-08
278.66666666666663,0.058202378257721045,0.05820199497482582,0.05820234604164806,3.2216072981897704e-08
280.0,0.05848086269738308,0.058480473886551775,0.05848082986029478,3.283708830758831e-08
281.3333333333333,0.05875934719887698,0.058758952807212994,0.058759313731838035,3.3467038948523777e-08
282.66666666666663,0.05903783176253992,0.059037431736894824,0.059037797656529716,3.4106010205547815e-08
284.0,0.05931631638870947,0.059315910675682926,0.05931628163462168,3.475408778473968e-08
285.3333333333333,0.059594801077723594,0.05959438962366341,0.0595947656663658,3.541135779741425e-08
286.66666666666663,0.059873285829920665,0.05987286858092281,0.059873249752013906,3.6077906760122176e-08
288.0,0.06015177064563948,0.06015134754754806,0.06015173389181788,3.6753821594649977e-08
289.3333333333333,0.060430255525219176,0.06042982652362647,0.060430218086029545,3.7439189628019925e-08
290.66666666666663,0.06070874046899939,0.06070830550924578,0.0607087023349008,3.813409859249057e-08
292.0,0.060987225477320134,0.06098678450449413,0.06098718663868351,3.883863662555638e-08
293.3333333333333,0.061265710550521754,0.06126526350946004,0.06126567099762949,3.9552892269947914e-08
294.66666666666663,0.06154419568894509,0.06154374252423245,0.06154415541199062,4.0276954473632166e-08
296.0,0.061822680892931345,0.061822221548900755,0.061822639882018755,4.1010912589812435e-08
297.3333333333333,0.06210116616282211,0.0621007005835547,0.06210112440796573,4.175485637692837e-08
298.66666666666663,0.062379651498959444,0.06237917962828441,0.06237960899008345,4.250887599865626e-08
300.0,0.06265813690168576,0.06265765868318052,0.06265809362862373,4.3273062023908954e-08
301.3333333333333,0.06293662237134387,0.06293613774833395,0.06293657832383845,4.404750542683594e-08
302.66666666666663,0.06321510790827703,0.06321461682383608,0.06321506307597945,4.4832297586823625e-08
304.0,0.06349359351282886,0.06349309590977872,0.06349354788529858,4.562753028849522e-08
305.3333333333333,0.06377207918534343,0.06377157500625404,0.06377203275204771,4.643329572171092e-08
306.66666666666663,0.06405056492616516,0.06405005411335464,0.06405051767647868,4.724968648156796e-08
308.0,0.06432905073563892,0.06432853323117352,0.06432900265884335,4.807679556840081e-08
309.3333333333333,0.06460753661410996,0.06460701235980411,0.06460748769939358,4.8914716387781014e-08
